"opportunity_id","deal_stage","sales_agent","manager","regional_office","product","account","sales_price","engage_date","stale_days","record_completeness","priority_score","recommended_action"
"A5DN7SE1","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"DGI6CB5K","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"MTH7D617","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"S6BD2RV6","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"P43NZA0V","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"TFPZNRS3","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"SPTF1MZ4","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"WI5RHGX9","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"WAT7H38N","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"1FAU5C6V","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"Q5RRTVJK","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"KIOF5EM0","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"SH4FSTJV","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"AV50UWVV","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"KAZ72JJ0","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"QVWEPN6J","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"JD7ACALY","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"NSGU1K3N","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"UK00OVV2","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"DWGARGA2","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"A4M34F8C","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,,,40,64,"Complete CRM record"
"9PDR4X2R","Prospecting","Anna Snelling","Dustin Brinkmann","Central","GTX Plus Pro","Hatfan",5482,,,80,63,"Progress next action"
"9P9ISECL","Prospecting","Anna Snelling","Dustin Brinkmann","Central","GTX Plus Pro","Sumace",5482,,,80,63,"Progress next action"
"2SZX9B7J","Prospecting","Cecily Lampkin","Dustin Brinkmann","Central","GTX Plus Pro","Sunnamplex",5482,,,80,63,"Progress next action"
"XETF5BVH","Prospecting","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Pro","Finjob",5482,,,80,63,"Progress next action"
"FU2PQZR4","Prospecting","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Pro","Green-Plus",5482,,,80,63,"Progress next action"
"CVMNBKGH","Prospecting","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Pro","Hatfan",5482,,,80,63,"Progress next action"
"LZW4N9KF","Prospecting","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Pro","Zathunicon",5482,,,80,63,"Progress next action"
"9RGWSKNU","Prospecting","Gladys Colclough","Melvin Marxen","Central","GTX Plus Pro","Kan-code",5482,,,80,63,"Progress next action"
"49T7VKA7","Prospecting","Gladys Colclough","Melvin Marxen","Central","GTX Plus Pro","Plussunin",5482,,,80,63,"Progress next action"
"BTDY3DHP","Prospecting","Gladys Colclough","Melvin Marxen","Central","GTX Plus Pro","Vehement Capital Partners",5482,,,80,63,"Progress next action"
"OAMIMSUU","Prospecting","Jonathan Berthelot","Melvin Marxen","Central","GTX Plus Pro","Cheers",5482,,,80,63,"Progress next action"
"B26TNOGQ","Prospecting","Jonathan Berthelot","Melvin Marxen","Central","GTX Plus Pro","Silis",5482,,,80,63,"Progress next action"
"DDHNCZMO","Prospecting","Niesha Huffines","Melvin Marxen","Central","GTX Plus Pro","Konex",5482,,,80,63,"Progress next action"
"Z99W80UY","Prospecting","Niesha Huffines","Melvin Marxen","Central","GTX Plus Pro","Zencorporation",5482,,,80,63,"Progress next action"
"BZGJ44FH","Engaging","Kami Bicknell","Summer Sewald","West","GTX Pro","Unknown",4821,2017-10-19,74,60,63,"Complete CRM record"
"F5U1ACDD","Engaging","Kami Bicknell","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2016-11-19,408,60,63,"Complete CRM record"
"O3KC8QI8","Engaging","Kami Bicknell","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2016-12-08,389,60,63,"Complete CRM record"
"3ECHUPQY","Engaging","Daniell Hammack","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2016-12-20,377,60,63,"Complete CRM record"
"TLOHEQ18","Engaging","Corliss Cosme","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-01-02,364,60,63,"Complete CRM record"
"VCSHYIU8","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-01-12,354,60,63,"Complete CRM record"
"RPONINLM","Engaging","Vicki Laflamme","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-01-23,343,60,63,"Complete CRM record"
"67IKZGGJ","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-01-29,337,60,63,"Complete CRM record"
"GVBWTDI3","Engaging","Daniell Hammack","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-01-31,335,60,63,"Complete CRM record"
"VFEV5XBS","Engaging","Violet Mclelland","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-01-31,335,60,63,"Complete CRM record"
"VN8LKQN3","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-02-02,333,60,63,"Complete CRM record"
"ZHY9C8OO","Engaging","Kami Bicknell","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-02-02,333,60,63,"Complete CRM record"
"IEAPJ5X1","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-02-07,328,60,63,"Complete CRM record"
"TF19VML9","Engaging","Kami Bicknell","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-02-08,327,60,63,"Complete CRM record"
"LXM6CTMS","Engaging","Hayden Neloms","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-02-12,323,60,63,"Complete CRM record"
"FW2XJG9S","Engaging","Markita Hansen","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-02-15,320,60,63,"Complete CRM record"
"KM1D04JS","Engaging","James Ascencio","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-02-16,319,60,63,"Complete CRM record"
"1WHXI2RW","Engaging","Markita Hansen","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-02-19,316,60,63,"Complete CRM record"
"EW28ZONV","Engaging","Zane Levy","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-02-25,310,60,63,"Complete CRM record"
"HVZMZW96","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-02-26,309,60,63,"Complete CRM record"
"1H1YDS7C","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-02-26,309,60,63,"Complete CRM record"
"UI3DE2C4","Engaging","Zane Levy","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-02-26,309,60,63,"Complete CRM record"
"XRZVJPD5","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-02-27,308,60,63,"Complete CRM record"
"SX0SSL0H","Engaging","Rosie Papadopoulos","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-03-06,301,60,63,"Complete CRM record"
"ZQ4QTT1Z","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-03-07,300,60,63,"Complete CRM record"
"9A4H9IAC","Engaging","James Ascencio","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-03-07,300,60,63,"Complete CRM record"
"81FNO0VM","Engaging","Wilburn Farren","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-03-07,300,60,63,"Complete CRM record"
"T1F2I8ED","Engaging","Corliss Cosme","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-03-09,298,60,63,"Complete CRM record"
"7VKQWIXD","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-03-14,293,60,63,"Complete CRM record"
"4XZ4RY1N","Engaging","Wilburn Farren","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-03-15,292,60,63,"Complete CRM record"
"Z0RLNFVY","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-03-16,291,60,63,"Complete CRM record"
"IBS3H6Z4","Engaging","Hayden Neloms","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-03-17,290,60,63,"Complete CRM record"
"RACLHBXN","Engaging","Daniell Hammack","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-03-19,288,60,63,"Complete CRM record"
"K72CEXGZ","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-03-20,287,60,63,"Complete CRM record"
"3F2ZPCSL","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-03-25,282,60,63,"Complete CRM record"
"H5VBBEVI","Engaging","Cassey Cress","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-04-03,273,60,63,"Complete CRM record"
"Q2BB73WT","Engaging","Hayden Neloms","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-04-03,273,60,63,"Complete CRM record"
"XM4VD3NN","Engaging","Markita Hansen","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-04-04,272,60,63,"Complete CRM record"
"8254HM4E","Engaging","Kami Bicknell","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-04-06,270,60,63,"Complete CRM record"
"J58BUYQH","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-04-11,265,60,63,"Complete CRM record"
"K6M3EX4O","Engaging","Kami Bicknell","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-04-15,261,60,63,"Complete CRM record"
"K8LRZ95S","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-04-18,258,60,63,"Complete CRM record"
"MRWHJE9P","Engaging","Cassey Cress","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-04-21,255,60,63,"Complete CRM record"
"VY4IVO2W","Engaging","Kami Bicknell","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-04-24,252,60,63,"Complete CRM record"
"BDUNPUWY","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-04-25,251,60,63,"Complete CRM record"
"OTJR9SSK","Engaging","Hayden Neloms","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-04-25,251,60,63,"Complete CRM record"
"CEEJ2EN5","Engaging","Violet Mclelland","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-04-25,251,60,63,"Complete CRM record"
"ZH14SZPT","Engaging","Violet Mclelland","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-04-29,247,60,63,"Complete CRM record"
"60NIT1PM","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-05-02,244,60,63,"Complete CRM record"
"44Y3J17P","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-05-02,244,60,63,"Complete CRM record"
"J71N4WQ6","Engaging","Markita Hansen","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-05-06,240,60,63,"Complete CRM record"
"0AQGBN7B","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-05-08,238,60,63,"Complete CRM record"
"K5GFWLKM","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-05-09,237,60,63,"Complete CRM record"
"BJO24Z5A","Engaging","Cassey Cress","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-05-14,232,60,63,"Complete CRM record"
"M3IMVC9G","Engaging","Rosalina Dieter","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-05-16,230,60,63,"Complete CRM record"
"XRO7PMA2","Engaging","Cassey Cress","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-05-17,229,60,63,"Complete CRM record"
"BRFHWGVC","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-05-19,227,60,63,"Complete CRM record"
"U177IWW0","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-05-22,224,60,63,"Complete CRM record"
"HYSOZRCG","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-05-23,223,60,63,"Complete CRM record"
"F8QQEW1W","Engaging","Kami Bicknell","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-06-04,211,60,63,"Complete CRM record"
"TNWCER5C","Engaging","Rosie Papadopoulos","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-06-12,203,60,63,"Complete CRM record"
"JS5N8USN","Engaging","Corliss Cosme","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-06-14,201,60,63,"Complete CRM record"
"961ED0B1","Engaging","Corliss Cosme","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-06-19,196,60,63,"Complete CRM record"
"LLQCQOCR","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-06-19,196,60,63,"Complete CRM record"
"10THTNLC","Engaging","Zane Levy","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-06-22,193,60,63,"Complete CRM record"
"ND0OV6MQ","Engaging","Kary Hendrixson","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-06-26,189,60,63,"Complete CRM record"
"ZD1X3R4G","Engaging","Corliss Cosme","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-06-29,186,60,63,"Complete CRM record"
"BMH2FEGF","Engaging","Boris Faz","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-06-30,185,60,63,"Complete CRM record"
"3T23AW36","Engaging","James Ascencio","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-06-30,185,60,63,"Complete CRM record"
"AR33M33M","Engaging","Hayden Neloms","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-07-01,184,60,63,"Complete CRM record"
"BRFZCNMP","Engaging","Corliss Cosme","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-07-06,179,60,63,"Complete CRM record"
"0D37PQA0","Engaging","Violet Mclelland","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-07-08,177,60,63,"Complete CRM record"
"HI9S2MRZ","Engaging","Elease Gluck","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-07-09,176,60,63,"Complete CRM record"
"YVDQ80A0","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-07-15,170,60,63,"Complete CRM record"
"O28I4VDY","Engaging","Corliss Cosme","Cara Losch","East","GTX Plus Basic","Unknown",1096,2017-07-18,167,60,63,"Complete CRM record"
"MIXJ9F4F","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-07-18,167,60,63,"Complete CRM record"
"ZGFB0IF1","Engaging","Anna Snelling","Dustin Brinkmann","Central","GTX Plus Basic","Unknown",1096,2017-07-20,165,60,63,"Complete CRM record"
"NSO0UHK1","Engaging","Daniell Hammack","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-07-20,165,60,63,"Complete CRM record"
"LHBWJAD3","Engaging","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-20,165,60,63,"Complete CRM record"
"KRWKDPWW","Engaging","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-20,165,60,63,"Complete CRM record"
"CDVDL9I5","Engaging","Jonathan Berthelot","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-20,165,60,63,"Complete CRM record"
"AERVH1AC","Engaging","Niesha Huffines","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-20,165,60,63,"Complete CRM record"
"S50ETCN7","Engaging","Anna Snelling","Dustin Brinkmann","Central","GTX Plus Basic","Unknown",1096,2017-07-21,164,60,63,"Complete CRM record"
"UJ58VMZT","Engaging","Cecily Lampkin","Dustin Brinkmann","Central","GTX Plus Basic","Unknown",1096,2017-07-21,164,60,63,"Complete CRM record"
"E8GD44YC","Engaging","Cecily Lampkin","Dustin Brinkmann","Central","GTX Plus Basic","Unknown",1096,2017-07-21,164,60,63,"Complete CRM record"
"02K37JAK","Engaging","Jonathan Berthelot","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-21,164,60,63,"Complete CRM record"
"6F5TIV66","Engaging","Jonathan Berthelot","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-21,164,60,63,"Complete CRM record"
"ETLF2H4K","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-07-21,164,60,63,"Complete CRM record"
"5DQZSOBE","Engaging","Cecily Lampkin","Dustin Brinkmann","Central","GTX Plus Basic","Unknown",1096,2017-07-22,163,60,63,"Complete CRM record"
"P66UXGPS","Engaging","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-22,163,60,63,"Complete CRM record"
"ZTQD4PLQ","Engaging","Jonathan Berthelot","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-22,163,60,63,"Complete CRM record"
"I2ESAAIK","Engaging","Lajuana Vencill","Dustin Brinkmann","Central","GTX Plus Basic","Unknown",1096,2017-07-22,163,60,63,"Complete CRM record"
"EJJCUJ3P","Engaging","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-23,162,60,63,"Complete CRM record"
"ODFL6HOF","Engaging","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-23,162,60,63,"Complete CRM record"
"0S6OQ9AO","Engaging","Marty Freudenburg","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-24,161,60,63,"Complete CRM record"
"8Y4LJOJ0","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","GTX Plus Basic","Unknown",1096,2017-07-24,161,60,63,"Complete CRM record"
"OBC504T8","Engaging","Niesha Huffines","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-25,160,60,63,"Complete CRM record"
"KPYCCBQA","Engaging","Cecily Lampkin","Dustin Brinkmann","Central","GTX Plus Basic","Unknown",1096,2017-07-27,158,60,63,"Complete CRM record"
"SSK95WLX","Engaging","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-27,158,60,63,"Complete CRM record"
"RFXH6VDX","Engaging","Hayden Neloms","Celia Rouche","West","GTX Plus Basic","Unknown",1096,2017-07-27,158,60,63,"Complete CRM record"
"EVDKJDY3","Engaging","Jonathan Berthelot","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-27,158,60,63,"Complete CRM record"
"X33HL9WS","Engaging","Daniell Hammack","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-07-28,157,60,63,"Complete CRM record"
"WL6CZ7N4","Engaging","Marty Freudenburg","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-28,157,60,63,"Complete CRM record"
"UWI771ZX","Engaging","Darcel Schlecht","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-29,156,60,63,"Complete CRM record"
"7BKYKVF2","Engaging","Jonathan Berthelot","Melvin Marxen","Central","GTX Plus Basic","Unknown",1096,2017-07-29,156,60,63,"Complete CRM record"
"P9EJ68SM","Engaging","Cassey Cress","Rocco Neubert","East","GTX Plus Basic","Unknown",1096,2017-07-30,155,60,63,"Complete CRM record"
